APS_100_mean	Control_mean	M	D	prob	ranking
MAD2L2	20.0219796843646	21.690477991395	-0.115477217419936	1.66849830703038	0.425168473186376	-1.67248963772763
DRAXIN	13.3479864562431	3.33699661406077	2	10.0109898421823	0.531178703365404	10.2088156815704
AGTRAP	6.67399322812154	10.0109898421823	-0.584962500721156	3.33699661406077	0.425168473186376	-3.38787950339191
C1orf167	NA	NA	NA	NA	NA	0
RP11-56N19.5	NA	NA	NA	NA	NA	0
MTHFR	26.6959729124862	11.6794881492127	1.1926450779424	15.0164847632735	0.539976860309341	15.0637716700554
CLCN6	23.3589762984254	16.6849830703038	0.485426827170242	6.67399322812154	0.425168473186376	6.69162348115528
NPPA-AS1	NA	NA	NA	NA	NA	0
NPPA-AS1_1	NA	NA	NA	NA	NA	0
NPPA-AS1_2	NA	NA	NA	NA	NA	0
NPPA	NA	NA	NA	NA	NA	0
NPPA-AS1_3	NA	NA	NA	NA	NA	0
NPPB	NA	NA	NA	NA	NA	0
RP5-934G17.6	NA	NA	NA	NA	NA	0
RNU5E-1	614.007376987181	710.780278794944	-0.211147664168825	96.7729018077623	0.440502577842731	-96.7731321577993
RNU5E-4P	36.7069627546685	91.7674068866711	-1.32192809488736	55.0604441320027	0.659654731457801	-55.0763107143302
KIAA2013	6.67399322812154	11.6794881492127	-0.807354922057604	5.00549492109115	0.425168473186376	-5.07018750888367
PLOD1	56.7289424390331	78.4194204304281	-0.467126010427298	21.690477991395	0.460225104534567	-21.695507419851
MFN2	73.4139255093369	86.76191196558	-0.241008099503795	13.3479864562431	0.435076929322454	-13.3501620716782
RP5-1077B9.5	NA	NA	NA	NA	NA	0
MIIP	13.3479864562431	10.0109898421823	0.415037499278844	3.33699661406077	0.425168473186376	3.3627076185807
MIR6729	NA	NA	NA	NA	NA	0
RN7SL649P	NA	NA	NA	NA	NA	0
TNFRSF8	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RNU6-777P	NA	NA	NA	NA	NA	0
RPL23AP89	NA	NA	NA	NA	NA	0
MIR7846	NA	NA	NA	NA	NA	0
TNFRSF1B	NA	NA	NA	NA	NA	0
MIR4632	NA	NA	NA	NA	NA	0
RPL10P17	NA	NA	NA	NA	NA	0
SNORA70	NA	NA	NA	NA	NA	0
VPS13D	40.0439593687292	83.4249153515192	-1.05889368905357	43.38095598279	0.634033613445378	-43.3938774232665
SNORA59A	NA	NA	NA	NA	NA	0
RP5-888M10.2	NA	NA	NA	NA	NA	0
DHRS3	10.0109898421823	23.3589762984254	-1.22239242133645	13.3479864562431	0.539976860309341	-13.4038421979591
RNU6ATAC18P	NA	NA	NA	NA	NA	0
MIR6730	NA	NA	NA	NA	NA	0
RP11-474O21.5	3.33699661406077	5.00549492109115	-0.584962500721156	1.66849830703038	0.425168473186376	-1.76806892620543
AADACL4	NA	NA	NA	NA	NA	0
RP11-474O21.2	NA	NA	NA	NA	NA	0
AADACL3	NA	NA	NA	NA	NA	0
C1orf158	NA	NA	NA	NA	NA	0
PRAMEF12	NA	NA	NA	NA	NA	0
PRAMEF1	NA	NA	NA	NA	NA	0
LINC01784	NA	NA	NA	NA	NA	0
PRAMEF11	NA	NA	NA	NA	NA	0
PRAMEF30P	NA	NA	NA	NA	NA	0
HNRNPCL1	NA	NA	NA	NA	NA	0
PRAMEF2	NA	NA	NA	NA	NA	0
PRAMEF4	NA	NA	NA	NA	NA	0
PRAMEF10	NA	NA	NA	NA	NA	0
PRAMEF7	NA	NA	NA	NA	NA	0
RNU6-1072P	NA	NA	NA	NA	NA	0
PRAMEF29P	NA	NA	NA	NA	NA	0
PRAMEF6	NA	NA	NA	NA	NA	0
PRAMEF28P	NA	NA	NA	NA	NA	0
PRAMEF27	NA	NA	NA	NA	NA	0
HNRNPCL3	NA	NA	NA	NA	NA	0
PRAMEF25	NA	NA	NA	NA	NA	0
PRAMEF34P	NA	NA	NA	NA	NA	0
PRAMEF35P	NA	NA	NA	NA	NA	0
HNRNPCL2	NA	NA	NA	NA	NA	0
PRAMEF36P	NA	NA	NA	NA	NA	0
RP13-221M14.2	NA	NA	NA	NA	NA	0
PRAMEF26	NA	NA	NA	NA	NA	0
HNRNPCL4	NA	NA	NA	NA	NA	0
PRAMEF9	NA	NA	NA	NA	NA	0
PRAMEF13	NA	NA	NA	NA	NA	0
PRAMEF18	NA	NA	NA	NA	NA	0
PRAMEF31P	NA	NA	NA	NA	NA	0
PRAMEF5	NA	NA	NA	NA	NA	0
PRAMEF32P	NA	NA	NA	NA	NA	0
RNU6-771P	NA	NA	NA	NA	NA	0
PRAMEF8	NA	NA	NA	NA	NA	0
PRAMEF33	NA	NA	NA	NA	NA	0
PRAMEF15	NA	NA	NA	NA	NA	0
RP11-219C24.10	NA	NA	NA	NA	NA	0
PRAMEF14	NA	NA	NA	NA	NA	0
PRAMEF19	NA	NA	NA	NA	NA	0
PRAMEF17	NA	NA	NA	NA	NA	0
PRAMEF20	NA	NA	NA	NA	NA	0
LRRC38	NA	NA	NA	NA	NA	0
RP4-597A16.2	NA	NA	NA	NA	NA	0
BRWD1P1	NA	NA	NA	NA	NA	0
PDPN	NA	NA	NA	NA	NA	0
RNA5SP41	NA	NA	NA	NA	NA	0
CTA-520D8.2	NA	NA	NA	NA	NA	0
SCARNA11	43.38095598279	23.3589762984254	0.893084796083488	20.0219796843646	0.485315430520034	20.0418879084308
PRDM2	16.6849830703038	38.3754610616988	-1.20163386116965	21.690477991395	0.566436284658791	-21.7237372344516
KAZN	10.0109898421823	0.166849830703038	5.90689059560852	9.84414001147927	0.623239150732757	11.4803505640767
RNU6-1265P	13.3479864562431	1.66849830703038	3	11.6794881492127	0.54108005521049	12.0586252710498
RP11-344F13.1	NA	NA	NA	NA	NA	0
RP4-704D23.1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
TBCAP2	NA	NA	NA	NA	NA	0
TMEM51-AS1	NA	NA	NA	NA	NA	0
TMEM51	6.67399322812154	6.67399322812154	0	0	0.425168473186376	0
C1orf195	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-21O18.3	NA	NA	NA	NA	NA	0
RP5-903E17.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
FHAD1	3.33699661406077	3.33699661406077	0	0	0.425168473186376	0
RP3-467K16.2	NA	NA	NA	NA	NA	0
RP3-467K16.7	NA	NA	NA	NA	NA	0
RP3-467K16.4	NA	NA	NA	NA	NA	0
EFHD2	20.0219796843646	18.3534813773342	0.125530882083859	1.66849830703038	0.425168473186376	1.67321385450874
CTRC	NA	NA	NA	NA	NA	0
CELA2A	NA	NA	NA	NA	NA	0
CELA2B	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
CASP9	13.3479864562431	20.0219796843646	-0.584962500721156	6.67399322812154	0.425168473186376	-6.6995795939941
DNAJC16	10.0109898421823	25.0274746054558	-1.32192809488736	15.0164847632735	0.539976860309341	-15.0745583196881
SCARNA21	NA	NA	NA	NA	NA	0
RP4-680D5.8	NA	NA	NA	NA	NA	0
AGMAT	NA	NA	NA	NA	NA	0
RP4-680D5.2	NA	NA	NA	NA	NA	0
CHCHD2P6	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RNU7-179P	NA	NA	NA	NA	NA	0
CD24P1	NA	NA	NA	NA	NA	0
DDI2	90.0989085796407	86.76191196558	0.0544477840223762	3.33699661406077	0.425168473186376	3.33744078051401
RSC1A1	NA	NA	NA	NA	NA	0
RP4-680D5.9	NA	NA	NA	NA	NA	0
PLEKHM2	10.0109898421823	28.3644712195165	-1.50250034052918	18.3534813773342	0.566436284658791	-18.4148794712712
RP11-288I21.1	NA	NA	NA	NA	NA	0
SLC25A34	NA	NA	NA	NA	NA	0
RP11-169K16.4	NA	NA	NA	NA	NA	0
TMEM82	NA	NA	NA	NA	NA	0
FBLIM1	13.3479864562431	6.67399322812154	1	6.67399322812154	0.468233670279706	6.74849506253151
RPL12P14	NA	NA	NA	NA	NA	0
UQCRHL	NA	NA	NA	NA	NA	0
RP11-169K16.8	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
FLJ37453	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
SPEN	63.4029356671546	108.452389956975	-0.774440299584869	45.0494542898204	0.519964072585556	-45.0561104578306
RP1-134O19.3	NA	NA	NA	NA	NA	0
ZBTB17	6.67399322812154	8.34249153515192	-0.321928094887362	1.66849830703038	0.425168473186376	-1.69927169659271
RP11-5P18.1	NA	NA	NA	NA	NA	0
RP11-5P18.3	NA	NA	NA	NA	NA	0
RP11-5P18.11	NA	NA	NA	NA	NA	0
TBC1D3P6	10.0109898421823	0.166849830703038	5.90689059560852	9.84414001147927	0.623239150732757	11.4803505640767
C1orf64	NA	NA	NA	NA	NA	0
RP11-5P18.5	NA	NA	NA	NA	NA	0
HSPB7	NA	NA	NA	NA	NA	0
CLCNKA	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-5P18.10	NA	NA	NA	NA	NA	0
CLCNKB	NA	NA	NA	NA	NA	0
FAM131C	NA	NA	NA	NA	NA	0
EPHA2	50.0549492109115	48.3864509038811	0.0489096004809465	1.66849830703038	0.425168473186376	1.66921500999196
RP11-276H7.2	NA	NA	NA	NA	NA	0
RP11-276H7.3	NA	NA	NA	NA	NA	0
ARHGEF19-AS1	NA	NA	NA	NA	NA	0
ARHGEF19	NA	NA	NA	NA	NA	0
ANO7L1	NA	NA	NA	NA	NA	0
RSG1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MT1XP1	NA	NA	NA	NA	NA	0
FBXO42	23.3589762984254	26.6959729124862	-0.192645077942396	3.33699661406077	0.425168473186376	-3.3425526964146
SZRD1	43.38095598279	28.3644712195165	0.612976876890753	15.0164847632735	0.466712337108757	15.0289904949476
RP11-430L17.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
SPATA21	NA	NA	NA	NA	NA	0
NECAP2	13.3479864562431	11.6794881492127	0.192645077942396	1.66849830703039	0.425168473186376	1.67958290257394
LINC01772	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
CROCCP3	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
RNU1-1	NA	NA	NA	NA	NA	0
RP4-798A10.7	NA	NA	NA	NA	NA	0
RP4-798A10.4	NA	NA	NA	NA	NA	0
LINC01783	3.33699661406077	23.3589762984254	-2.8073549220576	20.0219796843646	0.589304997361263	-20.2178364851314
RNU1-6P	NA	NA	NA	NA	NA	0
FAM231B	NA	NA	NA	NA	NA	0
RP5-875O13.6	NA	NA	NA	NA	NA	0
NBPF1	6.67399322812154	16.6849830703038	-1.32192809488736	10.0109898421823	0.531178703365404	-10.0978914387277
RP5-1182A14.5	NA	NA	NA	NA	NA	0
CROCCP2	10.0109898421823	13.3479864562431	-0.415037499278844	3.33699661406077	0.425168473186376	-3.3627076185807
RP5-1182A14.8	NA	NA	NA	NA	NA	0
MST1P2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-163M9.8	NA	NA	NA	NA	NA	0
RNU1-3	NA	NA	NA	NA	NA	0
FAM231A	NA	NA	NA	NA	NA	0
RP5-875O13.7	NA	NA	NA	NA	NA	0
EIF1AXP1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
ESPNP	NA	NA	NA	NA	NA	0
RP1-163M9.7	NA	NA	NA	NA	NA	0
FAM231C	NA	NA	NA	NA	NA	0
RP5-1182A14.7	NA	NA	NA	NA	NA	0
CROCC	3.33699661406077	8.34249153515192	-1.32192809488736	5.00549492109115	0.468233670279706	-5.17711051583041
CROCCP4	NA	NA	NA	NA	NA	0
RNU1-4	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
MST1L	NA	NA	NA	NA	NA	0
RP11-108M9.1	NA	NA	NA	NA	NA	0
RP11-108M9.2	NA	NA	NA	NA	NA	0
MIR3675	NA	NA	NA	NA	NA	0
RP11-108M9.3	26.6959729124862	50.0549492109115	-0.906890595608518	23.3589762984254	0.485315430520034	-23.37657426277
RNU1-5P	NA	NA	NA	NA	NA	0
RP11-108M9.4	NA	NA	NA	NA	NA	0
RP11-108M9.5	NA	NA	NA	NA	NA	0
RNU1-2	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-108M9.6	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MFAP2	NA	NA	NA	NA	NA	0
RP1-37C10.3	NA	NA	NA	NA	NA	0
ATP13A2	6.67399322812154	16.6849830703038	-1.32192809488736	10.0109898421823	0.531178703365404	-10.0978914387277
SDHB	80.0879187374585	96.7729018077623	-0.273018494406416	16.6849830703038	0.44189298907969	-16.6872166389309
PADI2	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-380J14.1	NA	NA	NA	NA	NA	0
RP11-380J14.4	NA	NA	NA	NA	NA	0
PADI1	NA	NA	NA	NA	NA	0
PADI3	NA	NA	NA	NA	NA	0
MIR3972	NA	NA	NA	NA	NA	0
PADI4	NA	NA	NA	NA	NA	0
PADI6	NA	NA	NA	NA	NA	0
RP1-20B21.4	NA	NA	NA	NA	NA	0
RCC2	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
ARHGEF10L	0.333699661406077	5.00549492109115	-3.90689059560852	4.67179525968508	0.468233670279706	-6.09011207404841
RP11-473A10.2	NA	NA	NA	NA	NA	0
ACTL8	NA	NA	NA	NA	NA	0
LINC01654	NA	NA	NA	NA	NA	0
IGSF21	NA	NA	NA	NA	NA	0
RP11-174G17.3	NA	NA	NA	NA	NA	0
RP11-174G17	NA	NA	NA	NA	NA	0
RP11-422P22.1	NA	NA	NA	NA	NA	0
KLHDC7A	NA	NA	NA	NA	NA	0
DYNLL1P3	NA	NA	NA	NA	NA	0
RP1-8B22.2	NA	NA	NA	NA	NA	0
PAX7	NA	NA	NA	NA	NA	0
TAS1R2	NA	NA	NA	NA	NA	0
RP13-279N23.2	NA	NA	NA	NA	NA	0
ALDH4A1	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
MIR4695	NA	NA	NA	NA	NA	0
MIR1290	NA	NA	NA	NA	NA	0
IFFO2	20.0219796843646	11.6794881492127	0.777607578663552	8.34249153515192	0.463212966345959	8.37865374391832
RP5-1126H10.2	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
UBR4	307.003688493591	377.080617388867	-0.296617006358175	70.0769288952761	0.451883652011529	-70.0775566429228
RP1-43E13.2	NA	NA	NA	NA	NA	0
EMC1	56.7289424390331	78.4194204304281	-0.467126010427298	21.690477991395	0.460225104534567	-21.695507419851
MRTO4	30.0329695265469	40.0439593687292	-0.415037499278844	10.0109898421823	0.450097430276458	-10.019589499879
AKR7L	NA	NA	NA	NA	NA	0
AKR7A3	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP4-657E11.10	NA	NA	NA	NA	NA	0
AKR7A2	10.0109898421823	10.0109898421823	0	0	0.425168473186376	0
RNU6-1099P	NA	NA	NA	NA	NA	0
PQLC2	16.6849830703038	16.6849830703038	0	0	0.425168473186376	0
CAPZB	53.3919458249723	66.7399322812154	-0.321928094887362	13.3479864562431	0.443583810335728	-13.3518680391294
RN7SL277P	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RNU4-28P	NA	NA	NA	NA	NA	0
RP5-1056L3.1	NA	NA	NA	NA	NA	0
MINOS1	3.33699661406077	3.33699661406077	0	0	0.425168473186376	0
MINOS1-NBL1	NA	NA	NA	NA	NA	0
RP5-1056L3.3	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
NBL1	NA	NA	NA	NA	NA	0
HTR6	0.333699661406077	6.67399322812154	-4.32192809488736	6.34029356671546	0.468233670279706	-7.67322519997362
TMCO4	3.33699661406077	6.67399322812154	-1	3.33699661406077	0.468233670279706	-3.48361111524421
RNF186	NA	NA	NA	NA	NA	0
RP11-91K11.2	NA	NA	NA	NA	NA	0
OTUD3	70.0769288952761	43.38095598279	0.691877704637668	26.6959729124861	0.506569439369951	26.7049370810412
PLA2G2E	NA	NA	NA	NA	NA	0
RN7SL304P	NA	NA	NA	NA	NA	0
PLA2G2A	NA	NA	NA	NA	NA	0
PLA2G5	NA	NA	NA	NA	NA	0
PLA2G2D	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
PLA2G2F	NA	NA	NA	NA	NA	0
RP3-340N1.2	NA	NA	NA	NA	NA	0
PLA2G2C	NA	NA	NA	NA	NA	0
UBXN10-AS1	NA	NA	NA	NA	NA	0
UBXN10	NA	NA	NA	NA	NA	0
LINC01757	NA	NA	NA	NA	NA	0
VWA5B1	NA	NA	NA	NA	NA	0
RP4-745E8.2	NA	NA	NA	NA	NA	0
LINC01141	NA	NA	NA	NA	NA	0
RP4-749H3.2	NA	NA	NA	NA	NA	0
CAMK2N1	6.67399322812154	3.33699661406077	1	3.33699661406077	0.468233670279706	3.48361111524421
MUL1	3.33699661406077	3.33699661406077	0	0	0.425168473186376	0
RPS4XP4	NA	NA	NA	NA	NA	0
FAM43B	NA	NA	NA	NA	NA	0
CDA	NA	NA	NA	NA	NA	0
PINK1	NA	NA	NA	NA	NA	0
MIR6084	NA	NA	NA	NA	NA	0
PINK1-AS	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
DDOST	60.0659390530938	66.7399322812154	-0.15200309344505	6.67399322812154	0.425168473186376	-6.67572397193211
KIF17	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RP5-930J4.5	NA	NA	NA	NA	NA	0
SH2D5	10.0109898421823	15.0164847632735	-0.584962500721156	5.00549492109115	0.425168473186376	-5.03955955737396
RP5-930J4.2	NA	NA	NA	NA	NA	0
HP1BP3	76.7509221233977	81.7564170444888	-0.0911478880581954	5.00549492109116	0.425168473186376	-5.00632473403063
EIF4G3	26.6959729124862	41.7124576757596	-0.643856189774725	15.0164847632735	0.466712337108757	-15.0302816154168
RNU7-200P	NA	NA	NA	NA	NA	0
MIR1256	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RPS15AP6	NA	NA	NA	NA	NA	0
RP11-487E1.2	NA	NA	NA	NA	NA	0
HSPE1P27	NA	NA	NA	NA	NA	0
ECE1	20.0219796843646	20.0219796843646	0	0	0.425168473186376	0
RP3-329E20.2	NA	NA	NA	NA	NA	0
RP5-1071N3.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
PPP1R11P1	NA	NA	NA	NA	NA	0
RP11-293F5.8	NA	NA	NA	NA	NA	0
RP11-293F5.1	NA	NA	NA	NA	NA	0
NBPF2P	NA	NA	NA	NA	NA	0
HS6ST1P1	NA	NA	NA	NA	NA	0
CROCCP5	NA	NA	NA	NA	NA	0
NBPF3	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
PFN1P10	NA	NA	NA	NA	NA	0
ALPL	NA	NA	NA	NA	NA	0
RP11-63N8.3	NA	NA	NA	NA	NA	0
RAP1GAP	NA	NA	NA	NA	NA	0
USP48	46.7179525968508	55.0604441320027	-0.237039197300849	8.34249153515193	0.434583688547883	-8.34585840972267
RP11-132G19.3	NA	NA	NA	NA	NA	0
LDLRAD2	NA	NA	NA	NA	NA	0
HSPG2	26.6959729124862	13.3479864562431	1	13.3479864562431	0.539976860309341	13.3853928756704
RP11-26H16.1	NA	NA	NA	NA	NA	0
RP11-26H16.4	NA	NA	NA	NA	NA	0
CELA3B	NA	NA	NA	NA	NA	0
RN7SL386P	NA	NA	NA	NA	NA	0
RNU6-1022P	NA	NA	NA	NA	NA	0
CELA3A	NA	NA	NA	NA	NA	0
RN7SL186P	NA	NA	NA	NA	NA	0
RNU6-776P	NA	NA	NA	NA	NA	0
LINC01635	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
LINC00339	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
CDC42	26.6959729124862	16.6849830703038	0.678071905112638	10.0109898421823	0.463212966345959	10.0339274030053
CDC42-IT1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-224A6.8	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP1-224A6.9	NA	NA	NA	NA	NA	0
WNT4	NA	NA	NA	NA	NA	0
MIR4418	NA	NA	NA	NA	NA	0
RP11-415K20.1	NA	NA	NA	NA	NA	0
RP11-415K20.2	NA	NA	NA	NA	NA	0
ZBTB40	30.0329695265469	21.690477991395	0.46948528330122	8.34249153515192	0.450097430276458	8.35569155996785
ZBTB40-IT1	NA	NA	NA	NA	NA	0
EPHA8	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MIR6127	NA	NA	NA	NA	NA	0
C1QA	NA	NA	NA	NA	NA	0
C1QC	NA	NA	NA	NA	NA	0
C1QB	NA	NA	NA	NA	NA	0
EPHB2	NA	NA	NA	NA	NA	0
MIR4684	NA	NA	NA	NA	NA	0
RP11-69E9.1	NA	NA	NA	NA	NA	0
MIR4253	NA	NA	NA	NA	NA	0
LACTBL1	NA	NA	NA	NA	NA	0
C1orf234	NA	NA	NA	NA	NA	0
KDM1A	106.783891649945	113.457884878066	-0.0874628412503393	6.67399322812153	0.425168473186376	-6.67456630483297
RP1-184J9.2	NA	NA	NA	NA	NA	0
MIR3115	NA	NA	NA	NA	NA	0
MIR4419A	NA	NA	NA	NA	NA	0
LUZP1	36.7069627546685	23.3589762984254	0.652076696579694	13.3479864562431	0.466712337108757	13.3639046110884
RP5-979D14.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RNU6-514P	NA	NA	NA	NA	NA	0
RNU6-135P	NA	NA	NA	NA	NA	0
HTR1D	NA	NA	NA	NA	NA	0
RP5-1057J7.1	NA	NA	NA	NA	NA	0
LINC01355	NA	NA	NA	NA	NA	0
HNRNPR	0.333699661406077	13.3479864562431	-5.32192809488736	13.014286794837	0.632037307676694	-14.0603904435624
ZNF436	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
ZNF436-AS1	NA	NA	NA	NA	NA	0
RP5-1057J7.7	NA	NA	NA	NA	NA	0
TCEA3	NA	NA	NA	NA	NA	0
RP4-654C18.1	NA	NA	NA	NA	NA	0
ASAP3	NA	NA	NA	NA	NA	0
E2F2	NA	NA	NA	NA	NA	0
RP1-150O5.3	NA	NA	NA	NA	NA	0
ID3	0.333699661406077	8.34249153515192	-4.64385618977472	8.00879187374584	0.613337798887671	-9.25776147825631
MDS2	NA	NA	NA	NA	NA	0
RP11-223J15.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RPL11	66.7399322812154	108.452389956975	-0.700439718141092	41.7124576757596	0.513931514634839	-41.7183381877896
ELOA	46.7179525968508	40.0439593687292	0.222392421336448	6.67399322812153	0.425168473186376	6.67769750723106
ELOA-AS1	NA	NA	NA	NA	NA	0
PITHD1	20.0219796843646	18.3534813773342	0.125530882083859	1.66849830703038	0.425168473186376	1.67321385450874
LYPLA2	6.67399322812154	10.0109898421823	-0.584962500721156	3.33699661406077	0.425168473186376	-3.38787950339191
GALE	16.6849830703038	23.3589762984254	-0.485426827170242	6.67399322812154	0.425168473186376	-6.69162348115528
HMGCL	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
FUCA1	0.333699661406077	8.34249153515192	-4.64385618977472	8.00879187374584	0.613337798887671	-9.25776147825631
CNR2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
BTBD6P1	NA	NA	NA	NA	NA	0
RP11-4M23.3	NA	NA	NA	NA	NA	0
MIR378F	NA	NA	NA	NA	NA	0
RP11-4M23.4	NA	NA	NA	NA	NA	0
PNRC2	33.3699661406077	36.7069627546685	-0.137503523749935	3.33699661406077	0.425168473186376	-3.33982838201257
SRSF10	60.0659390530938	86.76191196558	-0.53051471669878	26.6959729124861	0.477243941054683	-26.7012437090265
RP11-4M23.7	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-293P20.2	NA	NA	NA	NA	NA	0
MYOM3	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-293P20.4	NA	NA	NA	NA	NA	0
IL22RA1	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
IFNLR1	10.0109898421823	1.66849830703038	2.58496250072116	8.34249153515192	0.531178703365404	8.73379620464183
RP11-10N16.2	NA	NA	NA	NA	NA	0
RP11-10N16.3	NA	NA	NA	NA	NA	0
GRHL3	NA	NA	NA	NA	NA	0
STPG1	10.0109898421823	3.33699661406077	1.58496250072116	6.67399322812154	0.468233670279706	6.85961308950471
NIPAL3	10.0109898421823	6.67399322812154	0.584962500721156	3.33699661406077	0.425168473186376	3.38787950339191
RCAN3	6.67399322812154	5.00549492109115	0.415037499278844	1.66849830703038	0.425168473186376	1.71934369058978
RP4-594I10.3	NA	NA	NA	NA	NA	0
NCMAP	NA	NA	NA	NA	NA	0
RP11-496D1.2	NA	NA	NA	NA	NA	0
SRRM1	66.7399322812154	58.3974407460635	0.192645077942396	8.34249153515192	0.432495026996306	8.34471552182199
CLIC4	20.0219796843646	35.0384644476381	-0.807354922057604	15.0164847632735	0.466712337108757	-15.0381726488225
RNU6-1208P	NA	NA	NA	NA	NA	0
RUNX3	0.333699661406077	6.67399322812154	-4.32192809488736	6.34029356671546	0.468233670279706	-7.67322519997362
MIR6731	NA	NA	NA	NA	NA	0
RP11-84D1.1	NA	NA	NA	NA	NA	0
RP11-84D1.2	NA	NA	NA	NA	NA	0
MIR4425	NA	NA	NA	NA	NA	0
RP4-799D16.1	NA	NA	NA	NA	NA	0
RP4-781L3.1	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
RP4-706G24.1	NA	NA	NA	NA	NA	0
SYF2	3.33699661406077	11.6794881492127	-1.8073549220576	8.34249153515192	0.531178703365404	-8.53602347866776
RSRP1	30.0329695265469	30.0329695265469	0	0	0.425168473186376	0
RP3-465N24.6	NA	NA	NA	NA	NA	0
RP3-465N24.5	NA	NA	NA	NA	NA	0
RHD	NA	NA	NA	NA	NA	0
SDHDP6	NA	NA	NA	NA	NA	0
RP11-335G20.7	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
TMEM50A	13.3479864562431	15.0164847632735	-0.169925001442312	1.66849830703038	0.425168473186376	-1.67712882828912
